,Date,Long,Lat
1152,2020-08-24 18:00:00,-78.99489630817848,20.802291548776154
1153,2020-08-24 18:10:00,-79.04102815131101,20.816460509944438
1154,2020-08-24 18:20:00,-79.08719126763623,20.830531344380546
1155,2020-08-24 18:30:00,-79.13338997428048,20.844489935881942
1156,2020-08-24 18:40:00,-79.17962858837024,20.858322168246097
1157,2020-08-24 18:50:00,-79.22591142703186,20.872013925270476
1158,2020-08-24 19:00:00,-79.27224280739179,20.88555109075255
1159,2020-08-24 19:10:00,-79.31862704657642,20.898919548489776
1160,2020-08-24 19:20:00,-79.3650684617122,20.912105182279618
1161,2020-08-24 19:30:00,-79.4115713699255,20.92509387591955
1162,2020-08-24 19:40:00,-79.45814008834273,20.937871513207035
1163,2020-08-24 19:50:00,-79.50477893409033,20.95042397793954
1164,2020-08-24 20:00:00,-79.55149222429466,20.962737153914528
1165,2020-08-24 20:10:00,-79.59828427608221,20.974796924929464
1166,2020-08-24 20:20:00,-79.64515940657934,20.98658917478182
1167,2020-08-24 20:30:00,-79.69212193291244,20.998099787269055
1168,2020-08-24 20:40:00,-79.73917499896325,21.00931826354219
1169,2020-08-24 20:50:00,-79.78631392684161,21.02025822087544
1170,2020-08-24 21:00:00,-79.83353083967681,21.030943139654827
1171,2020-08-24 21:10:00,-79.88081785102891,21.041396529770132
1172,2020-08-24 21:20:00,-79.928167074458,21.05164190111114
1173,2020-08-24 21:30:00,-79.97557062352418,21.061702763567634
1174,2020-08-24 21:40:00,-80.02302061178752,21.07160262702941
1175,2020-08-24 21:50:00,-80.07050915280809,21.081365001386246
1176,2020-08-24 22:00:00,-80.118028360146,21.09101339652793
1177,2020-08-24 22:10:00,-80.16557034736131,21.100571322344244
1178,2020-08-24 22:20:00,-80.21312722801413,21.11006228872498
1179,2020-08-24 22:30:00,-80.26069111566451,21.11950980555991
1180,2020-08-24 22:40:00,-80.30825412387259,21.128937382738837
1181,2020-08-24 22:50:00,-80.3558083661984,21.13836853015153
1182,2020-08-24 23:00:00,-80.40334595620202,21.147826757687785
1183,2020-08-24 23:10:00,-80.45085900744357,21.157335575237383
1184,2020-08-24 23:20:00,-80.49833963348311,21.16691849269011
1185,2020-08-24 23:30:00,-80.54577994788075,21.17659901993575
1186,2020-08-24 23:40:00,-80.59317206419652,21.186400666864095
1187,2020-08-24 23:50:00,-80.64050809599057,21.196346943364922
1188,2020-08-25 00:00:00,-80.68778015682294,21.206461359328017
1189,2020-08-25 00:10:00,-80.73498036025372,21.21676742464317
1190,2020-08-25 00:20:00,-80.78210081984298,21.227288649200162
1191,2020-08-25 00:30:00,-80.82913364915085,21.23804854288878
1192,2020-08-25 00:40:00,-80.87607096173737,21.249070615598814
1193,2020-08-25 00:50:00,-80.92290487116264,21.26037837722004
1194,2020-08-25 01:00:00,-80.96962749098675,21.27199533764225
1195,2020-08-25 01:10:00,-81.0162309347698,21.283945006755225
1196,2020-08-25 01:20:00,-81.06270731607182,21.296250894448757
1197,2020-08-25 01:30:00,-81.10904874845292,21.308936510612625
1198,2020-08-25 01:40:00,-81.1552473454732,21.322025365136614
1199,2020-08-25 01:50:00,-81.20129522069271,21.33554096791051
1200,2020-08-25 02:00:00,-81.24718448767156,21.349506828824104
1201,2020-08-25 02:10:00,-81.29290725996984,21.363946457767177
1202,2020-08-25 02:20:00,-81.33845565114761,21.37888336462952
1203,2020-08-25 02:30:00,-81.38382177476497,21.394341059300903
1204,2020-08-25 02:40:00,-81.42899845751013,21.410340993014074
1205,2020-08-25 02:50:00,-81.47398759191586,21.426878445737568
1206,2020-08-25 03:00:00,-81.51879731019191,21.443930684751113
1207,2020-08-25 03:10:00,-81.56343586759623,21.461474622119407
1208,2020-08-25 03:20:00,-81.6079115193867,21.479487169907156
1209,2020-08-25 03:30:00,-81.65223252082117,21.49794524017905
1210,2020-08-25 03:40:00,-81.69640712715761,21.516825744999796
1211,2020-08-25 03:50:00,-81.74044359365384,21.53610559643409
1212,2020-08-25 04:00:00,-81.78435017556782,21.555761706546633
1213,2020-08-25 04:10:00,-81.82813512815741,21.57577098740212
1214,2020-08-25 04:20:00,-81.87180670668049,21.596110351065256
1215,2020-08-25 04:30:00,-81.915373166395,21.616756709600736
1216,2020-08-25 04:40:00,-81.9588427625588,21.637686975073255
1217,2020-08-25 04:50:00,-82.0022237504298,21.658878059547526
1218,2020-08-25 05:00:00,-82.04552438526586,21.680306875088224
1219,2020-08-25 05:10:00,-82.08875292232494,21.70195033376007
1220,2020-08-25 05:20:00,-82.13191761686488,21.723785347627764
1221,2020-08-25 05:30:00,-82.1750267241436,21.74578882875599
1222,2020-08-25 05:40:00,-82.218088499419,21.767937689209454
1223,2020-08-25 05:50:00,-82.26111119794894,21.790208841052856
1224,2020-08-25 06:00:00,-82.30410307499133,21.812579196350892
1225,2020-08-25 06:10:00,-82.3470723858041,21.835025667168274
1226,2020-08-25 06:20:00,-82.39002738564508,21.857525165569683
1227,2020-08-25 06:30:00,-82.43297632977225,21.880054603619822
1228,2020-08-25 06:40:00,-82.4759274734434,21.9025908933834
